order_id,order_date,customer_id,branch_id,sales_rep_employee_id,channel,order_status,ship_date,discount_pct
61239,2022-04-08,1111,1,18,Phone,Fulfilled,2022-04-09,0.05
61270,2022-11-10,1648,1,18,Phone,Fulfilled,2022-11-11,0.05
61288,2022-12-27,513,1,6,Field Sales,Returned,2022-12-31,0.0
61304,2022-08-05,800,1,83,Phone,Fulfilled,2022-08-07,0.0
61354,2022-06-16,1301,1,83,Field Sales,Fulfilled,2022-06-17,0.0
61370,2022-10-10,1701,1,18,Phone,Fulfilled,2022-10-13,0.0
61373,2022-05-16,272,1,279,Phone,Fulfilled,2022-05-19,0.15
61382,2022-01-21,2138,1,238,Online,Fulfilled,2022-01-23,0.15
61399,2022-10-17,557,1,7,Phone,Cancelled,,0.1
61414,2022-05-27,1626,1,18,Field Sales,Fulfilled,2022-05-31,0.15
61415,2022-02-26,538,1,83,Field Sales,Fulfilled,2022-03-03,0.05
61419,2022-12-12,1298,1,2,Phone,Fulfilled,2022-12-14,0.0
61434,2022-04-19,737,1,3,Field Sales,Fulfilled,2022-04-23,0.0
61435,2022-03-23,1868,1,18,Field Sales,Fulfilled,2022-03-25,0.0
61438,2022-11-18,1208,1,83,Field Sales,Fulfilled,2022-11-23,0.05
61440,2022-08-16,76,1,3,Field Sales,Fulfilled,2022-08-18,0.05
61471,2022-07-18,930,1,161,Field Sales,Returned,2022-07-23,0.0
61473,2022-01-16,1110,1,104,Field Sales,Fulfilled,2022-01-21,0.0
61498,2022-10-14,577,1,279,Field Sales,Fulfilled,2022-10-15,0.0
61567,2022-12-07,109,1,238,Online,Fulfilled,2022-12-10,0.0
61599,2022-06-29,1123,1,7,Field Sales,Fulfilled,2022-07-01,0.05
61639,2022-07-26,868,1,83,Phone,Fulfilled,2022-07-27,0.0
61644,2022-04-27,500,1,2,Field Sales,Fulfilled,2022-05-01,0.0
61648,2022-01-10,2418,1,18,Online,Fulfilled,2022-01-15,0.1
61652,2022-01-20,905,1,3,Phone,Fulfilled,2022-01-22,0.0
61673,2022-10-04,62,1,104,Online,Cancelled,,0.0
61693,2022-07-08,2012,1,6,Field Sales,Fulfilled,2022-07-12,0.0
61715,2022-10-17,2310,1,6,Field Sales,Fulfilled,2022-10-19,0.1
61717,2022-06-15,1809,1,5,Field Sales,Fulfilled,2022-06-20,0.1
61719,2022-01-21,923,1,279,Field Sales,Fulfilled,2022-01-22,0.1
61750,2022-08-12,368,1,104,Field Sales,Fulfilled,2022-08-16,0.0
61752,2022-06-10,2194,1,18,Phone,Fulfilled,2022-06-13,0.0
61755,2022-01-16,1364,1,83,Online,Fulfilled,2022-01-19,0.0
61769,2022-03-04,860,1,5,Field Sales,Fulfilled,2022-03-05,0.05
61772,2022-06-07,1392,1,7,Field Sales,Fulfilled,2022-06-08,0.0
61782,2022-05-20,425,1,7,Online,Cancelled,,0.0
61785,2022-03-14,2355,1,7,Phone,Fulfilled,2022-03-17,0.15
61795,2022-07-18,2,1,6,Field Sales,Fulfilled,2022-07-22,0.05
61798,2022-12-08,104,1,83,Field Sales,Fulfilled,2022-12-09,0.0
61822,2022-12-06,1863,1,5,Online,Fulfilled,2022-12-09,0.05
61858,2022-02-04,527,1,161,Phone,Fulfilled,2022-02-09,0.0
61884,2022-09-30,1729,1,7,Field Sales,Returned,2022-10-05,0.0
61895,2022-11-08,1179,1,238,Field Sales,Fulfilled,2022-11-12,0.1
61909,2022-03-01,979,1,83,Phone,Fulfilled,2022-03-05,0.0
61912,2022-06-24,56,1,5,Field Sales,Fulfilled,2022-06-28,0.1
61924,2022-02-04,2345,1,18,Field Sales,Fulfilled,2022-02-09,0.0
61939,2022-07-15,1770,1,2,Field Sales,Cancelled,,0.0
61942,2022-05-12,404,1,161,Phone,Cancelled,,0.0
61962,2022-01-25,241,1,238,Phone,Fulfilled,2022-01-26,0.0
61965,2022-06-02,390,1,238,Field Sales,Fulfilled,2022-06-07,0.0
61981,2022-11-17,2354,1,5,Field Sales,Fulfilled,2022-11-22,0.05
61982,2022-12-12,1369,1,7,Phone,Fulfilled,2022-12-16,0.0
61988,2022-03-22,1239,1,238,Field Sales,Fulfilled,2022-03-25,0.0
62011,2022-03-29,320,1,18,Phone,Fulfilled,2022-04-02,0.0
62049,2022-07-29,1771,1,2,Field Sales,Fulfilled,2022-07-30,0.05
62053,2022-06-03,2465,1,18,Phone,Fulfilled,2022-06-04,0.05
62054,2022-02-24,2220,1,83,Field Sales,Fulfilled,2022-02-28,0.15
62058,2022-10-28,1419,1,104,Online,Fulfilled,2022-10-31,0.05
62063,2022-05-27,1799,1,279,Field Sales,Fulfilled,2022-06-01,0.05
62107,2022-08-09,1146,1,18,Field Sales,Fulfilled,2022-08-10,0.05
62128,2022-06-30,1428,1,238,Field Sales,Returned,2022-07-02,0.0
62144,2022-01-16,149,1,7,Field Sales,Fulfilled,2022-01-17,0.0
62203,2022-04-15,682,1,5,Field Sales,Returned,2022-04-18,0.0
62213,2022-12-03,612,1,6,Field Sales,Fulfilled,2022-12-07,0.0
62249,2022-07-11,2244,1,5,Phone,Fulfilled,2022-07-13,0.05
62252,2022-11-27,1553,1,5,Phone,Fulfilled,2022-11-29,0.15
62259,2022-07-18,873,1,6,Phone,Fulfilled,2022-07-22,0.0
62262,2022-05-02,536,1,6,Phone,Fulfilled,2022-05-06,0.15
62269,2022-03-02,1681,1,2,Phone,Fulfilled,2022-03-06,0.05
62272,2022-02-07,2252,1,5,Online,Fulfilled,2022-02-08,0.0
62295,2022-01-07,1505,1,7,Field Sales,Cancelled,,0.05
62315,2022-04-13,624,1,161,Field Sales,Fulfilled,2022-04-15,0.15
62335,2022-03-16,1490,1,6,Field Sales,Fulfilled,2022-03-18,0.0
62339,2022-12-23,553,1,238,Field Sales,Fulfilled,2022-12-26,0.0
62344,2022-09-22,139,1,6,Field Sales,Fulfilled,2022-09-26,0.0
62403,2022-10-05,1953,1,104,Field Sales,Fulfilled,2022-10-08,0.0
62430,2022-02-18,577,1,104,Phone,Fulfilled,2022-02-23,0.0
62443,2022-12-12,1871,1,83,Field Sales,Fulfilled,2022-12-17,0.0
62444,2022-12-22,1078,1,83,Field Sales,Fulfilled,2022-12-23,0.0
62449,2022-11-15,375,1,104,Phone,Fulfilled,2022-11-17,0.0
62457,2022-03-06,246,1,104,Online,Fulfilled,2022-03-09,0.0
62459,2022-05-28,339,1,83,Field Sales,Fulfilled,2022-05-30,0.0
62467,2022-09-25,2218,1,279,Field Sales,Fulfilled,2022-09-29,0.0
62486,2022-04-07,383,1,238,Field Sales,Fulfilled,2022-04-11,0.0
62506,2022-01-14,315,1,279,Field Sales,Fulfilled,2022-01-16,0.1
62520,2022-12-07,2222,1,238,Field Sales,Fulfilled,2022-12-11,0.05
62536,2022-03-31,1790,1,18,Field Sales,Fulfilled,2022-04-03,0.1
62554,2022-11-17,2041,1,6,Field Sales,Fulfilled,2022-11-22,0.0
62567,2022-11-24,1534,1,161,Phone,Fulfilled,2022-11-29,0.15
62585,2022-08-11,1559,1,18,Field Sales,Fulfilled,2022-08-16,0.1
62590,2022-10-06,1087,1,104,Online,Fulfilled,2022-10-11,0.0
62598,2022-02-28,412,1,7,Field Sales,Fulfilled,2022-03-03,0.0
62603,2022-05-07,1754,1,18,Online,Fulfilled,2022-05-12,0.1
62606,2022-05-31,847,1,238,Phone,Fulfilled,2022-06-05,0.1
62612,2022-01-31,2265,1,6,Field Sales,Fulfilled,2022-02-01,0.1
62625,2022-12-22,2372,1,161,Field Sales,Fulfilled,2022-12-23,0.05
62658,2022-05-05,2373,1,238,Phone,Fulfilled,2022-05-07,0.0
62670,2022-04-19,1489,1,104,Online,Fulfilled,2022-04-20,0.0
62679,2022-11-21,350,1,5,Field Sales,Fulfilled,2022-11-26,0.05
62685,2022-04-21,1104,1,7,Field Sales,Fulfilled,2022-04-22,0.05
62692,2022-02-14,1923,1,5,Online,Fulfilled,2022-02-15,0.0
62706,2022-09-08,2132,1,2,Field Sales,Cancelled,,0.1
62715,2022-06-28,238,1,279,Field Sales,Fulfilled,2022-06-30,0.05
62748,2022-05-31,1707,1,161,Field Sales,Fulfilled,2022-06-01,0.05
62753,2022-12-26,477,1,279,Field Sales,Fulfilled,2022-12-29,0.0
62777,2022-08-08,166,1,5,Field Sales,Fulfilled,2022-08-12,0.0
62803,2022-10-06,1183,1,7,Field Sales,Fulfilled,2022-10-11,0.05
62841,2022-09-27,2077,1,279,Online,Fulfilled,2022-09-29,0.0
62853,2022-10-14,1743,1,161,Field Sales,Fulfilled,2022-10-18,0.0
62883,2022-04-21,461,1,83,Phone,Fulfilled,2022-04-24,0.05
62905,2022-06-17,14,1,279,Online,Fulfilled,2022-06-18,0.05
62923,2022-09-08,252,1,161,Field Sales,Fulfilled,2022-09-10,0.0
62960,2022-07-06,1930,1,161,Field Sales,Fulfilled,2022-07-11,0.0
62976,2022-12-01,1027,1,238,Field Sales,Fulfilled,2022-12-06,0.1
63000,2022-07-28,2263,1,83,Field Sales,Fulfilled,2022-08-01,0.0
63029,2022-07-14,529,1,104,Field Sales,Fulfilled,2022-07-18,0.0
63044,2022-10-10,2483,1,7,Phone,Fulfilled,2022-10-14,0.0
63047,2022-08-31,831,1,3,Phone,Fulfilled,2022-09-02,0.0
63049,2022-07-25,27,1,2,Field Sales,Fulfilled,2022-07-28,0.1
63097,2022-08-11,1462,1,5,Field Sales,Fulfilled,2022-08-13,0.0
63100,2022-11-03,1514,1,18,Phone,Fulfilled,2022-11-08,0.0
63126,2022-11-09,1851,1,161,Field Sales,Fulfilled,2022-11-14,0.0
63175,2022-03-13,1991,1,6,Phone,Fulfilled,2022-03-14,0.05
63180,2022-09-29,590,1,3,Phone,Fulfilled,2022-09-30,0.1
63183,2022-03-07,649,1,6,Phone,Fulfilled,2022-03-11,0.15
63191,2022-02-28,1965,1,6,Field Sales,Fulfilled,2022-03-02,0.0
63204,2022-12-05,866,1,279,Field Sales,Fulfilled,2022-12-08,0.0
63206,2022-08-08,1912,1,83,Field Sales,Fulfilled,2022-08-11,0.1
63214,2022-06-24,1176,1,279,Field Sales,Fulfilled,2022-06-29,0.0
63216,2022-04-19,1334,1,18,Online,Fulfilled,2022-04-24,0.05
63242,2022-04-20,796,1,2,Field Sales,Fulfilled,2022-04-23,0.1
63244,2022-06-07,1043,1,7,Phone,Fulfilled,2022-06-12,0.1
63256,2022-05-16,28,1,7,Phone,Fulfilled,2022-05-21,0.05
63259,2022-03-22,296,1,18,Phone,Fulfilled,2022-03-27,0.0
63267,2022-10-22,2326,1,3,Online,Cancelled,,0.0
63269,2022-12-06,1540,1,161,Online,Fulfilled,2022-12-09,0.05
63302,2022-09-02,657,1,279,Field Sales,Fulfilled,2022-09-05,0.1
63319,2022-11-03,153,1,104,Field Sales,Fulfilled,2022-11-08,0.05
63325,2022-04-23,484,1,161,Field Sales,Fulfilled,2022-04-28,0.0
63328,2022-05-20,1299,1,104,Phone,Fulfilled,2022-05-22,0.1
63343,2022-11-24,94,1,2,Phone,Fulfilled,2022-11-26,0.05
63346,2022-08-23,1753,1,5,Field Sales,Fulfilled,2022-08-26,0.05
63355,2022-11-28,1947,1,18,Field Sales,Returned,2022-12-03,0.1
63365,2022-09-07,355,1,161,Field Sales,Fulfilled,2022-09-08,0.0
63385,2022-11-05,453,1,279,Online,Fulfilled,2022-11-06,0.0
63392,2022-07-21,2296,1,279,Field Sales,Fulfilled,2022-07-24,0.0
63399,2022-11-29,1255,1,6,Phone,Fulfilled,2022-12-04,0.0
63403,2022-10-27,79,1,7,Online,Fulfilled,2022-10-30,0.1
63405,2022-08-09,1810,1,279,Phone,Returned,2022-08-13,0.0
63414,2022-01-27,835,1,18,Phone,Fulfilled,2022-01-28,0.0
63457,2022-09-13,735,1,279,Online,Fulfilled,2022-09-18,0.0
63460,2022-12-20,566,1,3,Field Sales,Fulfilled,2022-12-22,0.0
63499,2022-05-24,1013,1,5,Field Sales,Fulfilled,2022-05-27,0.0
63501,2022-01-22,191,1,3,Field Sales,Cancelled,,0.1
63522,2022-10-04,234,1,7,Field Sales,Fulfilled,2022-10-07,0.0
63541,2022-12-30,96,1,5,Online,Fulfilled,2023-01-04,0.0
63551,2022-07-15,576,1,161,Field Sales,Fulfilled,2022-07-20,0.1
63555,2022-07-07,994,1,7,Phone,Fulfilled,2022-07-09,0.0
63558,2022-09-24,1266,1,7,Field Sales,Fulfilled,2022-09-27,0.0
63566,2022-04-09,652,1,2,Online,Fulfilled,2022-04-14,0.0
63580,2022-05-02,1057,1,3,Online,Fulfilled,2022-05-03,0.0
63597,2022-04-21,321,1,104,Field Sales,Fulfilled,2022-04-22,0.0
63610,2022-04-11,656,1,7,Field Sales,Fulfilled,2022-04-15,0.15
63627,2022-05-26,1199,1,161,Phone,Fulfilled,2022-05-31,0.05
63640,2022-06-27,2179,1,2,Field Sales,Fulfilled,2022-06-29,0.0
63656,2022-12-07,727,1,238,Field Sales,Fulfilled,2022-12-10,0.0
63678,2022-04-26,99,1,7,Phone,Fulfilled,2022-04-30,0.0
63714,2022-03-15,1648,1,2,Field Sales,Fulfilled,2022-03-17,0.0
63717,2022-06-24,191,1,2,Phone,Fulfilled,2022-06-27,0.05
63724,2022-07-05,2345,1,6,Field Sales,Fulfilled,2022-07-09,0.0
63725,2022-10-24,1107,1,238,Field Sales,Fulfilled,2022-10-29,0.0
63756,2022-07-01,501,1,238,Field Sales,Fulfilled,2022-07-05,0.05
63767,2022-08-19,2052,1,5,Phone,Fulfilled,2022-08-22,0.1
63800,2022-11-27,217,1,5,Phone,Fulfilled,2022-11-28,0.1
63807,2022-10-13,1070,1,18,Phone,Fulfilled,2022-10-16,0.0
63811,2022-12-14,1634,1,161,Online,Fulfilled,2022-12-15,0.05
63816,2022-03-14,2101,1,18,Field Sales,Cancelled,,0.0
63824,2022-06-03,1340,1,2,Field Sales,Fulfilled,2022-06-08,0.1
63860,2022-04-15,1096,1,3,Phone,Fulfilled,2022-04-18,0.05
63888,2022-09-07,1458,1,5,Online,Fulfilled,2022-09-10,0.05
63902,2022-05-09,1060,1,5,Phone,Fulfilled,2022-05-11,0.0
63915,2022-05-10,2478,1,6,Phone,Fulfilled,2022-05-12,0.1
63928,2022-08-27,1818,1,3,Online,Fulfilled,2022-08-29,0.05
63940,2022-07-13,1325,1,5,Field Sales,Fulfilled,2022-07-15,0.05
63954,2022-03-21,1211,1,5,Phone,Fulfilled,2022-03-23,0.0
63970,2022-10-07,447,1,5,Online,Fulfilled,2022-10-08,0.0
63985,2022-05-14,1658,1,5,Field Sales,Returned,2022-05-15,0.0
63991,2022-11-02,145,1,238,Phone,Returned,2022-11-06,0.0
64010,2022-08-11,1764,1,161,Online,Cancelled,,0.1
64016,2022-11-05,2376,1,6,Field Sales,Fulfilled,2022-11-07,0.0
64018,2022-02-04,1280,1,238,Phone,Fulfilled,2022-02-08,0.1
64020,2022-05-29,1466,1,2,Field Sales,Fulfilled,2022-06-03,0.15
64024,2022-04-18,1415,1,238,Phone,Fulfilled,2022-04-21,0.0
64027,2022-11-16,579,1,238,Online,Fulfilled,2022-11-18,0.0
64029,2022-09-13,1495,1,7,Field Sales,Fulfilled,2022-09-17,0.0
64033,2022-01-03,980,1,7,Field Sales,Fulfilled,2022-01-05,0.05
64048,2022-10-29,440,1,5,Phone,Fulfilled,2022-11-02,0.05
64053,2022-11-25,1308,1,238,Field Sales,Fulfilled,2022-11-29,0.0
64056,2022-04-26,712,1,104,Online,Fulfilled,2022-04-27,0.0
64092,2022-09-10,1183,1,104,Field Sales,Fulfilled,2022-09-15,0.0
64096,2022-02-10,1202,1,2,Phone,Cancelled,,0.1
64099,2022-01-11,1863,1,104,Phone,Fulfilled,2022-01-16,0.05
64103,2022-06-29,274,1,2,Field Sales,Fulfilled,2022-06-30,0.0
64114,2022-02-25,2058,1,6,Phone,Fulfilled,2022-02-26,0.0
64117,2022-02-02,807,1,104,Field Sales,Fulfilled,2022-02-03,0.15
64125,2022-01-05,1311,1,5,Phone,Fulfilled,2022-01-06,0.0
64138,2022-05-01,1034,1,279,Phone,Fulfilled,2022-05-03,0.0
64236,2022-09-23,267,1,161,Field Sales,Fulfilled,2022-09-27,0.0
64237,2022-09-01,1693,1,5,Phone,Fulfilled,2022-09-02,0.0
64254,2022-06-24,503,1,6,Phone,Fulfilled,2022-06-26,0.05
64258,2022-12-12,2447,1,18,Field Sales,Returned,2022-12-16,0.05
64301,2022-03-02,2495,1,18,Online,Fulfilled,2022-03-07,0.1
64313,2022-10-25,933,1,279,Phone,Fulfilled,2022-10-30,0.0
64320,2022-02-01,2134,1,2,Field Sales,Returned,2022-02-05,0.0
64339,2022-09-18,286,1,279,Phone,Fulfilled,2022-09-22,0.0
64343,2022-06-24,860,1,238,Online,Fulfilled,2022-06-29,0.05
64351,2022-12-05,1014,1,2,Field Sales,Fulfilled,2022-12-08,0.0
64371,2022-10-04,616,1,5,Online,Cancelled,,0.0
64386,2022-12-14,948,1,238,Phone,Fulfilled,2022-12-17,0.1
64392,2022-10-28,925,1,2,Phone,Fulfilled,2022-11-01,0.05
64401,2022-11-14,1687,1,238,Field Sales,Returned,2022-11-18,0.0
64422,2022-04-04,1790,1,5,Field Sales,Fulfilled,2022-04-05,0.0
64445,2022-10-03,1169,1,104,Phone,Cancelled,,0.0
64453,2022-11-21,1538,1,7,Phone,Fulfilled,2022-11-25,0.0
64454,2022-02-16,2240,1,161,Field Sales,Fulfilled,2022-02-17,0.0
64482,2022-12-23,2097,1,18,Field Sales,Fulfilled,2022-12-25,0.1
64499,2022-12-28,557,1,104,Field Sales,Fulfilled,2022-12-30,0.05
64505,2022-03-08,2169,1,5,Online,Fulfilled,2022-03-10,0.1
64529,2022-05-17,2159,1,5,Field Sales,Fulfilled,2022-05-18,0.0
64541,2022-09-03,610,1,104,Phone,Fulfilled,2022-09-07,0.0
64552,2022-07-08,605,1,18,Field Sales,Returned,2022-07-11,0.0
64562,2022-06-27,1219,1,3,Field Sales,Fulfilled,2022-07-02,0.0
64583,2022-11-02,2159,1,6,Phone,Fulfilled,2022-11-06,0.0
64587,2022-02-20,1962,1,2,Field Sales,Fulfilled,2022-02-25,0.0
64612,2022-01-14,1301,1,6,Phone,Fulfilled,2022-01-18,0.0
64631,2022-11-02,1139,1,6,Online,Fulfilled,2022-11-05,0.05
64637,2022-07-13,1791,1,238,Online,Cancelled,,0.05
64639,2022-12-05,1145,1,104,Online,Fulfilled,2022-12-08,0.0
64643,2022-06-03,788,1,3,Field Sales,Fulfilled,2022-06-07,0.0
64648,2022-05-16,2209,1,18,Phone,Fulfilled,2022-05-19,0.0
64685,2022-06-27,2168,1,161,Phone,Fulfilled,2022-06-28,0.0
64695,2022-10-17,1992,1,18,Field Sales,Fulfilled,2022-10-22,0.0
64707,2022-03-15,1762,1,5,Field Sales,Fulfilled,2022-03-16,0.0
64714,2022-07-15,1672,1,6,Field Sales,Fulfilled,2022-07-19,0.0
64742,2022-04-02,1361,1,161,Phone,Returned,2022-04-07,0.05
64758,2022-01-11,612,1,18,Online,Fulfilled,2022-01-13,0.0
64770,2022-11-05,1856,1,3,Online,Fulfilled,2022-11-10,0.0
64772,2022-10-26,1419,1,3,Phone,Fulfilled,2022-10-28,0.0
64798,2022-12-08,2348,1,238,Phone,Fulfilled,2022-12-13,0.05
64824,2022-08-08,1028,1,279,Online,Fulfilled,2022-08-09,0.05
64826,2022-09-22,247,1,18,Field Sales,Fulfilled,2022-09-23,0.05
64827,2022-11-23,2478,1,5,Online,Cancelled,,0.0
64848,2022-10-04,294,1,83,Field Sales,Returned,2022-10-09,0.0
64853,2022-12-29,1818,1,3,Phone,Returned,2023-01-01,0.0
64862,2022-03-07,1162,1,83,Phone,Fulfilled,2022-03-10,0.0
64863,2022-10-02,2127,1,238,Field Sales,Fulfilled,2022-10-04,0.0
64878,2022-06-17,1106,1,104,Phone,Returned,2022-06-21,0.0
64893,2022-10-13,1614,1,3,Phone,Fulfilled,2022-10-15,0.0
64945,2022-12-16,2443,1,2,Field Sales,Fulfilled,2022-12-20,0.05
64950,2022-03-20,1298,1,5,Field Sales,Fulfilled,2022-03-22,0.0
64962,2022-08-02,136,1,3,Phone,Returned,2022-08-07,0.05
64963,2022-02-01,1899,1,2,Phone,Fulfilled,2022-02-06,0.0
64991,2022-09-19,2456,1,5,Field Sales,Fulfilled,2022-09-24,0.05
65005,2022-04-24,633,1,2,Field Sales,Cancelled,,0.15
65046,2022-11-09,294,1,6,Phone,Fulfilled,2022-11-12,0.0
65050,2022-08-17,581,1,5,Field Sales,Fulfilled,2022-08-20,0.1
65057,2022-01-21,1132,1,161,Phone,Fulfilled,2022-01-22,0.0
65074,2022-08-23,659,1,6,Field Sales,Fulfilled,2022-08-27,0.1
65104,2022-03-04,774,1,238,Field Sales,Fulfilled,2022-03-07,0.1
65119,2022-10-11,1490,1,83,Field Sales,Fulfilled,2022-10-15,0.0
65126,2022-11-17,2316,1,2,Phone,Fulfilled,2022-11-18,0.0
65140,2022-04-22,2113,1,18,Field Sales,Fulfilled,2022-04-26,0.0
65143,2022-11-09,1060,1,238,Online,Fulfilled,2022-11-11,0.0
65145,2022-11-29,2268,1,3,Field Sales,Cancelled,,0.0
65156,2022-01-27,838,1,6,Field Sales,Returned,2022-01-30,0.0
65172,2022-01-07,867,1,5,Online,Fulfilled,2022-01-09,0.05
65216,2022-09-15,814,1,7,Field Sales,Fulfilled,2022-09-16,0.0
65225,2022-01-11,1031,1,7,Phone,Fulfilled,2022-01-12,0.05
65262,2022-09-15,2448,1,3,Field Sales,Fulfilled,2022-09-18,0.0
65294,2022-01-10,1272,1,104,Phone,Cancelled,,0.05
65317,2022-12-12,683,1,83,Field Sales,Fulfilled,2022-12-14,0.0
65319,2022-01-05,1731,1,83,Field Sales,Fulfilled,2022-01-08,0.0
65357,2022-08-03,39,1,18,Phone,Fulfilled,2022-08-08,0.0
65368,2022-07-26,2187,1,104,Phone,Fulfilled,2022-07-28,0.05
65374,2022-04-18,651,1,83,Phone,Fulfilled,2022-04-22,0.05
65379,2022-07-27,1634,1,83,Phone,Fulfilled,2022-07-29,0.15
65401,2022-10-17,254,1,6,Field Sales,Fulfilled,2022-10-19,0.05
65410,2022-11-21,368,1,83,Phone,Fulfilled,2022-11-26,0.0
65421,2022-05-02,1968,1,3,Field Sales,Fulfilled,2022-05-03,0.0
65452,2022-04-30,2091,1,161,Online,Fulfilled,2022-05-04,0.15
65456,2022-09-01,2100,1,7,Online,Fulfilled,2022-09-03,0.05
65464,2022-05-17,1450,1,238,Field Sales,Fulfilled,2022-05-19,0.0
65474,2022-11-26,948,1,5,Field Sales,Fulfilled,2022-11-28,0.05
65476,2022-06-09,1780,1,18,Online,Cancelled,,0.0
65477,2022-05-05,79,1,104,Phone,Fulfilled,2022-05-08,0.0
65522,2022-10-14,508,1,83,Field Sales,Fulfilled,2022-10-19,0.0
65537,2022-12-24,2016,1,161,Field Sales,Fulfilled,2022-12-29,0.0
65548,2022-02-18,1943,1,83,Phone,Fulfilled,2022-02-22,0.05
65557,2022-12-23,1299,1,238,Field Sales,Fulfilled,2022-12-27,0.05
65560,2022-07-09,2180,1,3,Field Sales,Fulfilled,2022-07-14,0.1
65562,2022-10-28,1934,1,161,Field Sales,Fulfilled,2022-10-30,0.1
65577,2022-03-28,2227,1,83,Field Sales,Fulfilled,2022-03-29,0.1
65622,2022-03-17,320,1,104,Field Sales,Fulfilled,2022-03-22,0.1
65628,2022-02-12,205,1,238,Phone,Fulfilled,2022-02-17,0.0
65631,2022-08-01,1921,1,279,Field Sales,Returned,2022-08-06,0.1
65644,2022-07-29,2142,1,279,Field Sales,Cancelled,,0.0
65686,2022-11-09,2227,1,3,Field Sales,Fulfilled,2022-11-13,0.0
65701,2022-11-17,1771,1,279,Field Sales,Fulfilled,2022-11-20,0.0
65734,2022-03-27,146,1,18,Phone,Fulfilled,2022-03-29,0.0
65736,2022-04-29,639,1,83,Online,Fulfilled,2022-05-02,0.0
65748,2022-08-12,1607,1,279,Phone,Fulfilled,2022-08-14,0.05
65751,2022-07-22,979,1,238,Phone,Fulfilled,2022-07-26,0.1
65758,2022-08-06,2375,1,6,Field Sales,Fulfilled,2022-08-08,0.0
65787,2022-11-23,395,1,238,Field Sales,Cancelled,,0.05
65789,2022-12-19,2132,1,5,Field Sales,Fulfilled,2022-12-20,0.0
65793,2022-10-05,1379,1,18,Phone,Fulfilled,2022-10-08,0.0
65807,2022-01-05,2297,1,5,Phone,Fulfilled,2022-01-08,0.1
65811,2022-03-31,578,1,18,Field Sales,Fulfilled,2022-04-05,0.0
65823,2022-04-26,1072,1,279,Field Sales,Fulfilled,2022-05-01,0.0
65836,2022-08-26,1726,1,3,Phone,Fulfilled,2022-08-28,0.0
65837,2022-09-22,2497,1,7,Phone,Fulfilled,2022-09-26,0.0
65840,2022-03-09,903,1,238,Field Sales,Fulfilled,2022-03-14,0.05
65841,2022-11-10,249,1,104,Online,Fulfilled,2022-11-15,0.0
65857,2022-12-15,1120,1,104,Phone,Fulfilled,2022-12-16,0.0
65881,2022-10-10,529,1,18,Phone,Fulfilled,2022-10-15,0.0
65890,2022-11-08,211,1,6,Field Sales,Cancelled,,0.0
65897,2022-03-10,1590,1,7,Phone,Fulfilled,2022-03-12,0.05
65900,2022-02-18,2277,1,2,Field Sales,Fulfilled,2022-02-22,0.0
65905,2022-07-21,452,1,7,Field Sales,Fulfilled,2022-07-26,0.0
65919,2022-05-19,1052,1,18,Field Sales,Fulfilled,2022-05-20,0.05
65920,2022-07-28,14,1,104,Field Sales,Cancelled,,0.15
65941,2022-02-08,479,1,83,Online,Fulfilled,2022-02-13,0.05
65966,2022-12-13,411,1,104,Field Sales,Fulfilled,2022-12-15,0.0
65978,2022-08-31,1936,1,5,Phone,Fulfilled,2022-09-04,0.05
65982,2022-07-19,2336,1,161,Phone,Fulfilled,2022-07-21,0.05
65991,2022-08-11,1166,1,18,Phone,Fulfilled,2022-08-14,0.0
66010,2022-12-20,2225,1,161,Online,Fulfilled,2022-12-22,0.0
66011,2022-10-17,1769,1,18,Field Sales,Cancelled,,0.05
66040,2022-10-11,1816,1,104,Online,Fulfilled,2022-10-15,0.0
66054,2022-12-13,2167,1,104,Field Sales,Fulfilled,2022-12-15,0.0
66061,2022-12-12,1626,1,5,Field Sales,Returned,2022-12-17,0.05
66074,2022-09-06,989,1,83,Phone,Fulfilled,2022-09-09,0.0
66097,2022-10-08,383,1,83,Phone,Returned,2022-10-10,0.1
66101,2022-07-13,463,1,6,Field Sales,Fulfilled,2022-07-17,0.0
66102,2022-09-17,2383,1,2,Phone,Fulfilled,2022-09-18,0.05
66105,2022-03-30,2307,1,3,Field Sales,Fulfilled,2022-04-03,0.1
66108,2022-12-11,1726,1,83,Phone,Fulfilled,2022-12-13,0.0
66116,2022-02-10,387,1,279,Field Sales,Fulfilled,2022-02-12,0.0
66137,2022-12-15,138,1,83,Field Sales,Fulfilled,2022-12-16,0.0
66189,2022-05-10,661,1,5,Phone,Fulfilled,2022-05-12,0.0
66234,2022-02-18,1121,1,5,Online,Returned,2022-02-19,0.05
66264,2022-02-11,465,1,238,Field Sales,Fulfilled,2022-02-16,0.0
66271,2022-10-07,1211,1,7,Field Sales,Fulfilled,2022-10-09,0.1
66275,2022-04-10,766,1,7,Online,Fulfilled,2022-04-14,0.0
66291,2022-09-19,2103,1,7,Field Sales,Fulfilled,2022-09-24,0.0
66307,2022-04-15,1816,1,238,Phone,Fulfilled,2022-04-16,0.0
66315,2022-07-23,185,1,6,Field Sales,Fulfilled,2022-07-28,0.0
66330,2022-07-07,2383,1,104,Field Sales,Fulfilled,2022-07-09,0.05
66331,2022-06-28,579,1,6,Field Sales,Returned,2022-06-29,0.0
