machine_id,date,temp_mean,vib_mean,pres_mean,cur_mean,hum_mean,temp_mean_roll7,temp_mean_roll7_std,vib_mean_roll7,vib_mean_roll7_std,pres_mean_roll7,pres_mean_roll7_std,cur_mean_roll7,cur_mean_roll7_std,units_produced,scrap_units,machine_type,criticality,rated_capacity_units_hr,machine_age_days,days_since_maintenance,failed_within_7_days
47,2022-11-04,62.787,3.032,84.27,34.19,37.333,62.463,0.817,2.892,0.084,83.849,1.345,34.672,0.872,7213.0,129.0,Sheeter,1,800,5874,16.0,0
47,2022-11-05,61.68,2.86,83.603,35.717,42.333,62.457,0.824,2.885,0.085,83.604,1.179,34.846,0.95,3615.0,53.0,Sheeter,1,800,5875,17.0,0
47,2022-11-06,61.82,2.855,85.17,36.077,41.733,62.486,0.792,2.883,0.085,83.849,1.314,35.184,0.897,0.0,0.0,Sheeter,1,800,5876,18.0,0
47,2022-11-07,63.953,2.888,85.35,33.863,37.8,62.564,0.916,2.882,0.085,83.944,1.406,35.028,1.029,0.0,0.0,Sheeter,1,800,5877,19.0,0
47,2022-11-08,62.17,3.123,83.437,34.87,37.6,62.59,0.899,2.918,0.124,84.143,1.17,34.827,0.869,8783.0,154.0,Sheeter,1,800,5878,20.0,1
47,2022-11-09,62.95,3.136,89.03,35.047,43.033,62.714,0.877,2.973,0.122,85.13,1.88,34.982,0.78,5864.0,142.0,Sheeter,1,800,5879,21.0,1
47,2022-11-10,64.047,3.682,87.92,34.293,39.633,62.772,0.959,3.082,0.29,85.54,2.153,34.865,0.818,2079.0,30.0,Sheeter,1,800,5880,22.0,1
47,2022-11-11,65.27,3.467,91.797,35.933,38.867,63.127,1.346,3.145,0.322,86.615,3.089,35.114,0.843,0.0,0.0,Sheeter,1,800,5881,23.0,1
47,2022-11-12,64.357,3.654,92.133,34.593,37.1,63.51,1.243,3.258,0.344,87.834,3.372,34.954,0.816,4941.0,378.0,Sheeter,1,800,5882,24.0,1
47,2022-11-13,64.23,3.845,97.603,36.007,35.1,63.854,1.008,3.399,0.355,89.61,4.734,34.944,0.8,7389.0,603.0,Sheeter,1,800,5883,25.0,1
47,2022-11-14,66.703,3.882,99.66,35.363,38.233,64.247,1.479,3.541,0.313,91.654,5.599,35.158,0.649,4441.0,352.0,Sheeter,1,800,5884,26.0,1
47,2022-11-15,63.05,2.794,81.75,34.53,36.0,64.372,1.3,3.494,0.399,91.413,6.031,35.11,0.686,7254.0,591.0,Sheeter,1,800,5885,0.0,0
47,2022-11-16,62.25,3.006,83.107,35.51,38.133,64.272,1.446,3.476,0.421,90.567,6.789,35.176,0.701,4752.0,378.0,Sheeter,1,800,5886,1.0,0
47,2022-11-17,62.97,2.888,84.307,33.957,38.7,64.119,1.529,3.362,0.461,90.051,7.152,35.128,0.779,9586.0,764.0,Sheeter,1,800,5887,2.0,0
47,2022-11-18,62.443,2.785,85.603,34.407,37.267,63.715,1.547,3.265,0.505,89.166,7.282,34.91,0.727,7679.0,615.0,Sheeter,1,800,5888,3.0,0
47,2022-11-19,62.377,2.878,84.373,34.1,38.467,63.432,1.591,3.154,0.49,88.058,7.345,34.839,0.785,0.0,0.0,Sheeter,1,800,5889,4.0,0
47,2022-11-20,62.03,2.912,85.42,34.267,36.7,63.118,1.624,3.021,0.387,86.317,6.032,34.59,0.609,0.0,0.0,Sheeter,1,800,5890,5.0,0
47,2022-11-21,61.853,2.963,83.903,35.537,39.267,62.425,0.448,2.89,0.081,84.066,1.333,34.615,0.648,7772.0,130.0,Sheeter,1,800,5891,0.0,0
47,2022-11-22,63.273,3.036,82.287,34.85,35.467,62.457,0.504,2.924,0.085,84.143,1.185,34.661,0.652,0.0,0.0,Sheeter,1,800,5892,1.0,0
47,2022-11-23,61.547,2.991,84.317,33.887,40.4,62.356,0.611,2.922,0.083,84.316,1.093,34.429,0.585,6872.0,142.0,Sheeter,1,800,5893,2.0,0
47,2022-11-24,62.637,2.771,82.707,34.99,38.7,62.309,0.567,2.905,0.101,84.087,1.251,34.577,0.577,3429.0,46.0,Sheeter,1,800,5894,3.0,0
47,2022-11-25,61.617,2.953,85.24,36.227,39.0,62.19,0.618,2.929,0.087,84.035,1.183,34.837,0.838,4334.0,91.0,Sheeter,1,800,5895,4.0,0
47,2022-11-26,62.92,2.891,85.143,35.937,33.767,62.268,0.676,2.931,0.085,84.145,1.254,35.099,0.856,3117.0,64.0,Sheeter,1,800,5896,5.0,0
47,2022-11-27,61.81,2.878,83.653,35.0,35.2,62.237,0.694,2.926,0.088,83.893,1.126,35.204,0.779,4162.0,89.0,Sheeter,1,800,5897,6.0,0
47,2022-11-28,62.73,3.009,84.873,35.417,35.633,62.362,0.693,2.933,0.092,84.031,1.185,35.187,0.772,3739.0,70.0,Sheeter,1,800,5898,7.0,0
47,2022-11-29,62.863,2.681,85.523,35.823,37.033,62.303,0.616,2.882,0.12,84.494,1.009,35.326,0.789,2336.0,25.0,Sheeter,1,800,5899,8.0,0
47,2022-11-30,62.607,2.845,84.817,36.51,37.967,62.455,0.522,2.861,0.11,84.565,1.013,35.7,0.589,3923.0,57.0,Sheeter,1,800,5900,9.0,0
47,2022-12-01,61.447,2.718,86.41,35.023,37.333,62.285,0.634,2.853,0.119,85.094,0.831,35.705,0.582,0.0,0.0,Sheeter,1,800,5901,10.0,0
47,2022-12-02,61.683,3.001,83.577,36.393,33.733,62.294,0.623,2.86,0.127,84.857,1.002,35.729,0.61,9693.0,175.0,Sheeter,1,800,5902,11.0,0
47,2022-12-03,62.217,2.934,85.167,33.937,37.067,62.194,0.559,2.866,0.129,84.86,1.003,35.443,0.897,0.0,0.0,Sheeter,1,800,5903,12.0,0
47,2022-12-04,62.67,2.845,83.037,33.6,35.533,62.317,0.555,2.862,0.129,84.772,1.144,35.243,1.136,5141.0,117.0,Sheeter,1,800,5904,13.0,0
47,2022-12-05,63.01,2.954,83.58,34.67,34.733,62.357,0.598,2.854,0.12,84.587,1.227,35.137,1.152,3727.0,50.0,Sheeter,1,800,5905,14.0,0
47,2022-12-06,61.42,3.131,84.87,34.077,33.3,62.15,0.641,2.918,0.132,84.494,1.167,34.887,1.168,0.0,0.0,Sheeter,1,800,5906,15.0,0
47,2022-12-07,62.553,2.906,85.33,34.753,34.5,62.143,0.635,2.927,0.128,84.567,1.206,34.636,0.925,3138.0,53.0,Sheeter,1,800,5907,16.0,0
47,2022-12-08,62.423,2.883,85.233,34.737,33.767,62.282,0.56,2.95,0.094,84.399,0.964,34.595,0.911,3914.0,42.0,Sheeter,1,800,5908,17.0,0
47,2022-12-09,62.857,2.91,85.253,34.837,32.6,62.45,0.525,2.937,0.092,84.639,0.934,34.373,0.493,5521.0,158.0,Sheeter,1,800,5909,18.0,0
47,2022-12-10,62.7,2.895,85.19,34.54,34.1,62.519,0.521,2.932,0.094,84.642,0.936,34.459,0.455,4933.0,85.0,Sheeter,1,800,5910,19.0,0
47,2022-12-11,62.393,2.868,81.897,36.38,35.733,62.48,0.518,2.935,0.09,84.479,1.293,34.856,0.718,5446.0,90.0,Sheeter,1,800,5911,20.0,0
47,2022-12-12,60.993,2.995,85.853,34.713,34.567,62.191,0.702,2.941,0.093,84.804,1.315,34.862,0.716,9689.0,199.0,Sheeter,1,800,5912,21.0,0
47,2022-12-13,62.67,2.869,86.133,34.3,35.967,62.37,0.628,2.904,0.044,84.984,1.409,34.894,0.679,0.0,0.0,Sheeter,1,800,5913,22.0,0
47,2022-12-14,61.5,2.959,83.893,33.427,36.667,62.22,0.699,2.911,0.049,84.779,1.454,34.705,0.88,0.0,0.0,Sheeter,1,800,5914,23.0,0
47,2022-12-15,60.953,2.778,82.743,34.41,34.8,62.01,0.835,2.896,0.07,84.423,1.619,34.658,0.887,4349.0,108.0,Sheeter,1,800,5915,24.0,0
47,2022-12-16,62.28,2.938,82.343,35.133,33.0,61.927,0.763,2.9,0.072,84.008,1.74,34.7,0.904,0.0,0.0,Sheeter,1,800,5916,25.0,0
47,2022-12-17,63.643,2.882,85.77,34.937,33.233,62.062,0.976,2.898,0.072,84.09,1.818,34.757,0.905,2194.0,41.0,Sheeter,1,800,5917,0.0,0
47,2022-12-18,63.333,3.062,86.46,34.377,34.7,62.196,1.087,2.926,0.093,84.742,1.715,34.471,0.555,4975.0,106.0,Sheeter,1,800,5918,1.0,0
47,2022-12-19,61.74,2.879,84.083,33.707,33.9,62.303,0.981,2.909,0.089,84.49,1.653,34.327,0.609,2755.0,80.0,Sheeter,1,800,5919,2.0,0
47,2022-12-20,61.963,2.855,81.187,34.31,33.8,62.202,0.973,2.907,0.09,83.783,1.876,34.329,0.609,6952.0,125.0,Sheeter,1,800,5920,3.0,0
47,2022-12-21,61.42,2.879,84.547,35.007,35.233,62.19,0.983,2.896,0.087,83.876,1.898,34.554,0.503,6148.0,111.0,Sheeter,1,800,5921,4.0,0
47,2022-12-22,62.46,3.056,83.907,34.513,33.467,62.406,0.819,2.936,0.088,84.042,1.832,34.569,0.499,0.0,0.0,Sheeter,1,800,5922,5.0,0
47,2022-12-23,63.3,3.01,85.03,34.533,31.1,62.551,0.881,2.946,0.092,84.426,1.693,34.483,0.433,5674.0,113.0,Sheeter,1,800,5923,6.0,0
47,2022-12-24,62.723,2.928,86.627,33.763,33.433,62.42,0.75,2.953,0.088,84.549,1.832,34.316,0.455,9499.0,241.0,Sheeter,1,800,5924,7.0,0
47,2022-12-25,61.193,2.964,84.587,33.927,30.767,62.114,0.752,2.939,0.075,84.281,1.632,34.251,0.477,7859.0,155.0,Sheeter,1,800,5925,8.0,0
47,2022-12-26,63.44,2.698,84.013,36.297,32.367,62.357,0.875,2.913,0.118,84.271,1.634,34.621,0.846,1961.0,20.0,Sheeter,1,800,5926,9.0,0
47,2022-12-27,63.193,2.81,84.833,36.123,33.4,62.533,0.906,2.906,0.123,84.792,0.905,34.88,0.998,4734.0,50.0,Sheeter,1,800,5927,10.0,0
47,2022-12-28,62.473,2.845,82.643,34.817,33.3,62.683,0.767,2.901,0.125,84.52,1.222,34.853,0.997,3614.0,57.0,Sheeter,1,800,5928,11.0,0
47,2022-12-29,62.3,2.933,83.713,33.977,33.1,62.66,0.777,2.884,0.107,84.492,1.24,34.777,1.047,0.0,0.0,Sheeter,1,800,5929,12.0,0
47,2022-12-30,63.093,3.007,82.95,35.257,34.533,62.631,0.752,2.884,0.106,84.195,1.335,34.88,1.054,0.0,0.0,Sheeter,1,800,5930,13.0,0
47,2022-12-31,61.767,2.875,81.467,33.42,31.533,62.494,0.817,2.876,0.104,83.458,1.185,34.831,1.121,0.0,0.0,Sheeter,1,800,5931,14.0,0
48,2022-01-01,67.76,2.317,84.147,36.42,34.633,67.659,0.669,2.362,0.103,85.197,0.978,36.61,1.189,12837.0,211.0,Winder,4,1000,5308,7.0,0
48,2022-01-02,67.433,2.425,88.08,34.93,32.5,67.724,0.611,2.355,0.095,85.337,1.31,36.36,1.346,4238.0,87.0,Winder,4,1000,5309,8.0,0
48,2022-01-03,67.837,2.312,87.913,35.92,31.633,67.695,0.598,2.355,0.095,85.726,1.626,36.283,1.354,0.0,0.0,Winder,4,1000,5310,9.0,0
48,2022-01-04,68.14,2.675,85.29,37.363,32.333,67.759,0.621,2.378,0.145,85.853,1.537,36.696,1.134,3642.0,57.0,Winder,4,1000,5311,10.0,0
48,2022-01-05,67.443,2.311,85.36,37.663,33.4,67.572,0.445,2.366,0.147,85.951,1.47,36.888,1.173,10776.0,260.0,Winder,4,1000,5312,11.0,0
48,2022-01-06,67.813,2.199,87.573,36.513,34.067,67.593,0.453,2.354,0.158,86.258,1.563,36.642,1.014,7757.0,163.0,Winder,4,1000,5313,12.0,0
48,2022-01-07,67.843,2.374,86.877,36.383,30.433,67.753,0.247,2.373,0.15,86.463,1.532,36.456,0.904,0.0,0.0,Winder,4,1000,5314,13.0,0
48,2022-01-08,67.563,2.469,86.877,38.22,33.0,67.725,0.257,2.395,0.151,86.853,1.142,36.713,1.122,7312.0,146.0,Winder,4,1000,5315,14.0,0
48,2022-01-09,67.7,2.579,85.08,34.687,31.8,67.763,0.225,2.417,0.167,86.424,1.167,36.679,1.188,9650.0,208.0,Winder,4,1000,5316,15.0,0
48,2022-01-10,67.56,2.511,85.997,34.82,34.633,67.723,0.234,2.445,0.163,86.15,0.967,36.521,1.365,5898.0,93.0,Winder,4,1000,5317,16.0,0
48,2022-01-11,66.07,2.469,87.637,36.88,32.4,67.428,0.616,2.416,0.13,86.486,1.024,36.452,1.327,9193.0,190.0,Winder,4,1000,5318,17.0,0
48,2022-01-12,66.85,2.278,85.22,35.193,33.2,67.343,0.653,2.411,0.135,86.466,1.051,36.1,1.279,6287.0,164.0,Winder,4,1000,5319,18.0,0
48,2022-01-13,67.813,2.489,84.953,37.213,32.933,67.343,0.653,2.453,0.098,86.091,1.057,36.2,1.342,9546.0,149.0,Winder,4,1000,5320,19.0,0
48,2022-01-14,67.547,2.261,86.053,35.867,30.367,67.3,0.624,2.437,0.12,85.974,1.0,36.126,1.345,0.0,0.0,Winder,4,1000,5321,20.0,0
48,2022-01-15,67.183,2.316,86.667,36.01,34.8,67.246,0.614,2.415,0.127,85.944,0.971,35.81,0.981,7754.0,137.0,Winder,4,1000,5322,21.0,0
48,2022-01-16,68.4,2.476,85.42,34.957,31.8,67.346,0.743,2.4,0.11,85.992,0.928,35.849,0.934,6674.0,69.0,Winder,4,1000,5323,22.0,0
48,2022-01-17,67.927,2.408,87.367,36.107,28.9,67.399,0.773,2.385,0.098,86.188,1.064,36.032,0.817,4932.0,60.0,Winder,4,1000,5324,23.0,0
48,2022-01-18,68.267,2.373,87.767,35.473,34.1,67.712,0.561,2.371,0.091,86.207,1.094,35.831,0.744,11351.0,249.0,Winder,4,1000,5325,24.0,0
48,2022-01-19,69.147,2.289,86.243,35.263,30.633,68.04,0.639,2.373,0.089,86.353,1.005,35.841,0.734,0.0,0.0,Winder,4,1000,5326,25.0,0
48,2022-01-20,67.3,2.471,84.24,36.363,34.9,67.967,0.696,2.371,0.086,86.251,1.189,35.72,0.503,0.0,0.0,Winder,4,1000,5327,26.0,0
48,2022-01-21,68.207,2.357,87.343,37.48,32.8,68.061,0.674,2.384,0.072,86.435,1.252,35.95,0.839,0.0,0.0,Winder,4,1000,5328,27.0,1
48,2022-01-22,68.143,2.837,89.003,35.03,32.633,68.199,0.552,2.459,0.179,86.769,1.59,35.81,0.907,0.0,0.0,Winder,4,1000,5329,28.0,1
48,2022-01-23,69.24,2.79,89.507,38.09,33.9,68.319,0.68,2.504,0.219,87.353,1.754,36.258,1.154,3351.0,74.0,Winder,4,1000,5330,29.0,1
48,2022-01-24,69.933,3.056,93.25,37.257,34.9,68.605,0.88,2.596,0.295,88.193,2.837,36.422,1.21,7053.0,127.0,Winder,4,1000,5331,0.0,1
48,2022-01-25,69.6,2.998,95.933,36.257,31.9,68.796,0.937,2.685,0.311,89.36,4.051,36.534,1.142,8572.0,677.0,Winder,4,1000,5332,1.0,1
48,2022-01-26,71.71,3.233,94.84,37.827,31.033,69.162,1.455,2.82,0.315,90.588,4.247,36.9,1.075,6670.0,531.0,Winder,4,1000,5333,2.0,1
48,2022-01-27,70.46,3.589,98.857,38.887,35.5,69.613,1.258,2.98,0.384,92.676,4.199,37.261,1.27,9124.0,738.0,Winder,4,1000,5334,3.0,1
48,2022-01-28,67.273,2.514,87.173,34.623,31.867,69.48,1.464,3.002,0.344,92.652,4.235,36.853,1.604,0.0,0.0,Winder,4,1000,5335,0.0,0
48,2022-01-29,68.487,2.446,88.74,37.157,34.033,69.529,1.417,2.947,0.402,92.614,4.274,37.157,1.387,9784.0,830.0,Winder,4,1000,5336,1.0,0
48,2022-01-30,68.787,2.398,87.17,36.877,37.933,69.464,1.443,2.891,0.452,92.28,4.633,36.983,1.326,7288.0,617.0,Winder,4,1000,5337,2.0,0
48,2022-01-31,67.56,2.405,86.203,35.5,35.733,69.125,1.586,2.798,0.478,91.274,5.127,36.732,1.428,9404.0,785.0,Winder,4,1000,5338,3.0,0
48,2022-02-01,67.417,2.318,86.593,35.683,35.867,68.813,1.688,2.7,0.5,89.94,4.924,36.65,1.475,0.0,0.0,Winder,4,1000,5339,4.0,0
48,2022-02-02,67.963,2.531,85.627,34.033,35.367,68.278,1.113,2.6,0.442,88.623,4.617,36.109,1.657,6807.0,101.0,Winder,4,1000,5340,5.0,0
48,2022-02-03,69.177,2.294,86.497,35.007,33.967,68.095,0.735,2.415,0.09,86.858,0.99,35.554,1.141,2176.0,61.0,Winder,4,1000,5341,6.0,0
48,2022-02-04,68.4,2.59,85.833,35.963,36.433,68.256,0.643,2.426,0.107,86.666,1.047,35.746,1.069,0.0,0.0,Winder,4,1000,5342,7.0,0
48,2022-02-05,66.527,2.441,83.543,34.26,33.833,67.976,0.9,2.425,0.107,85.924,1.167,35.332,0.99,7225.0,96.0,Winder,4,1000,5343,8.0,0
48,2022-02-06,68.537,2.466,83.903,36.673,34.667,67.94,0.867,2.435,0.107,85.457,1.237,35.303,0.939,0.0,0.0,Winder,4,1000,5344,9.0,0
48,2022-02-07,67.02,2.467,86.47,38.03,32.7,67.863,0.929,2.444,0.107,85.495,1.267,35.664,1.401,2646.0,72.0,Winder,4,1000,5345,10.0,0
48,2022-02-08,68.447,2.304,85.857,34.74,32.6,68.01,0.928,2.442,0.109,85.39,1.189,35.53,1.443,0.0,0.0,Winder,4,1000,5346,11.0,0
48,2022-02-09,69.24,2.342,86.7,35.657,32.867,68.192,1.036,2.415,0.107,85.543,1.29,35.761,1.284,2551.0,39.0,Winder,4,1000,5347,12.0,0
48,2022-02-10,68.123,2.297,88.59,35.873,34.833,68.042,0.942,2.415,0.107,85.842,1.719,35.885,1.24,7641.0,139.0,Winder,4,1000,5348,13.0,0
48,2022-02-11,66.927,2.167,87.473,37.6,36.567,67.831,1.01,2.355,0.111,86.077,1.826,36.119,1.401,10350.0,179.0,Winder,4,1000,5349,14.0,0
48,2022-02-12,68.08,2.277,84.51,36.397,36.3,68.053,0.831,2.331,0.107,86.215,1.628,36.424,1.137,8854.0,151.0,Winder,4,1000,5350,15.0,0
48,2022-02-13,67.747,2.348,86.84,37.95,34.167,67.94,0.807,2.315,0.09,86.634,1.273,36.607,1.277,8797.0,192.0,Winder,4,1000,5351,16.0,0
48,2022-02-14,67.33,2.284,88.353,35.993,34.867,67.985,0.755,2.288,0.06,86.903,1.423,36.316,1.121,5780.0,161.0,Winder,4,1000,5352,17.0,0
48,2022-02-15,66.92,2.292,86.09,35.777,34.9,67.767,0.817,2.287,0.06,86.937,1.396,36.464,0.931,12317.0,212.0,Winder,4,1000,5353,18.0,0
48,2022-02-16,67.513,2.389,87.8,35.557,35.067,67.52,0.496,2.293,0.069,87.094,1.427,36.45,0.946,0.0,0.0,Winder,4,1000,5354,19.0,0
48,2022-02-17,67.687,2.503,83.523,36.873,33.367,67.458,0.431,2.323,0.105,86.37,1.782,36.592,0.919,9397.0,217.0,Winder,4,1000,5355,20.0,0
48,2022-02-18,67.833,2.454,86.697,36.6,35.8,67.587,0.378,2.364,0.089,86.259,1.725,36.45,0.808,11439.0,221.0,Winder,4,1000,5356,21.0,0
48,2022-02-19,68.593,2.45,88.917,35.147,34.2,67.66,0.514,2.389,0.085,86.889,1.784,36.271,0.947,6606.0,68.0,Winder,4,1000,5357,22.0,0
48,2022-02-20,68.08,2.545,85.62,37.497,34.033,67.708,0.539,2.417,0.1,86.714,1.848,36.206,0.821,8455.0,198.0,Winder,4,1000,5358,23.0,0
48,2022-02-21,68.03,2.262,89.22,36.797,33.0,67.808,0.521,2.414,0.105,86.838,1.999,36.321,0.842,0.0,0.0,Winder,4,1000,5359,24.0,0
48,2022-02-22,68.067,2.578,85.813,35.283,37.667,67.972,0.347,2.455,0.106,86.799,2.019,36.25,0.913,0.0,0.0,Winder,4,1000,5360,25.0,0
48,2022-02-23,68.147,2.331,84.87,34.493,38.3,68.062,0.284,2.446,0.114,86.38,2.079,36.099,1.114,0.0,0.0,Winder,4,1000,5361,26.0,0
48,2022-02-24,67.58,2.279,86.67,37.703,38.133,68.047,0.309,2.414,0.126,86.83,1.656,36.217,1.246,7483.0,141.0,Winder,4,1000,5362,27.0,0
48,2022-02-25,66.903,2.132,86.477,35.143,32.067,67.914,0.534,2.368,0.163,86.798,1.661,36.009,1.292,3302.0,75.0,Winder,4,1000,5363,28.0,0
48,2022-02-26,67.757,2.426,87.13,37.43,38.0,67.795,0.443,2.365,0.161,86.543,1.397,36.335,1.326,4590.0,123.0,Winder,4,1000,5364,29.0,0
48,2022-02-27,69.233,2.498,86.52,36.28,36.6,67.96,0.704,2.358,0.153,86.671,1.338,36.161,1.224,7066.0,142.0,Winder,4,1000,5365,0.0,0
48,2022-02-28,67.98,2.493,87.893,37.193,37.0,67.952,0.704,2.391,0.154,86.482,0.957,36.218,1.267,0.0,0.0,Winder,4,1000,5366,1.0,0
48,2022-03-01,67.5,2.228,85.443,36.78,37.033,67.871,0.721,2.341,0.139,86.429,1.009,36.432,1.208,8210.0,225.0,Winder,4,1000,5367,2.0,0
48,2022-03-02,67.2,2.42,86.01,35.077,38.5,67.736,0.749,2.353,0.142,86.592,0.782,36.515,1.063,9348.0,175.0,Winder,4,1000,5368,3.0,0
48,2022-03-03,67.84,2.454,86.013,34.703,36.033,67.773,0.746,2.379,0.142,86.498,0.81,36.087,1.108,7128.0,176.0,Winder,4,1000,5369,4.0,0
48,2022-03-04,69.737,2.416,88.167,35.853,38.833,68.178,0.939,2.419,0.091,86.74,1.025,36.188,1.038,0.0,0.0,Winder,4,1000,5370,5.0,0
48,2022-03-05,68.237,2.439,87.193,37.427,35.8,68.247,0.92,2.421,0.091,86.749,1.03,36.188,1.037,0.0,0.0,Winder,4,1000,5371,6.0,0
48,2022-03-06,67.5,2.632,84.893,36.137,38.967,67.999,0.84,2.44,0.12,86.516,1.25,36.167,1.037,9490.0,187.0,Winder,4,1000,5372,7.0,0
48,2022-03-07,67.533,2.42,85.373,37.487,37.867,67.935,0.859,2.43,0.117,86.156,1.146,36.209,1.09,11017.0,227.0,Winder,4,1000,5373,8.0,0
48,2022-03-08,66.733,2.268,88.62,36.35,42.033,67.826,0.966,2.436,0.106,86.61,1.414,36.148,1.064,8557.0,239.0,Winder,4,1000,5374,9.0,0
48,2022-03-09,68.103,2.318,83.12,37.177,38.5,67.955,0.928,2.421,0.116,86.197,1.942,36.448,1.006,6358.0,98.0,Winder,4,1000,5375,10.0,0
48,2022-03-10,67.113,2.541,86.6,36.077,38.2,67.851,0.982,2.433,0.124,86.281,1.945,36.644,0.695,2691.0,51.0,Winder,4,1000,5376,11.0,0
48,2022-03-11,66.957,2.435,85.74,37.483,40.833,67.454,0.566,2.436,0.124,85.934,1.761,36.877,0.658,8892.0,151.0,Winder,4,1000,5377,12.0,0
48,2022-03-12,68.38,2.525,85.977,37.88,38.467,67.474,0.601,2.448,0.128,85.76,1.673,36.941,0.739,6750.0,68.0,Winder,4,1000,5378,13.0,0
48,2022-03-13,67.49,2.407,84.573,36.21,41.667,67.473,0.601,2.416,0.099,85.715,1.705,36.952,0.726,0.0,0.0,Winder,4,1000,5379,14.0,0
48,2022-03-14,67.6,2.323,87.443,36.717,39.633,67.482,0.603,2.402,0.105,86.01,1.812,36.842,0.688,5060.0,142.0,Winder,4,1000,5380,15.0,0
48,2022-03-15,68.917,2.245,87.303,36.0,39.933,67.794,0.706,2.399,0.111,85.822,1.545,36.792,0.741,2701.0,67.0,Winder,4,1000,5381,16.0,0
48,2022-03-16,67.94,2.299,87.717,35.65,42.967,67.771,0.697,2.396,0.113,86.479,1.124,36.574,0.828,0.0,0.0,Winder,4,1000,5382,17.0,0
48,2022-03-17,68.93,2.288,86.423,35.01,41.467,68.03,0.748,2.36,0.099,86.454,1.123,36.421,1.013,0.0,0.0,Winder,4,1000,5383,18.0,0
48,2022-03-18,66.653,2.397,83.93,37.547,39.467,67.987,0.825,2.355,0.095,86.195,1.47,36.43,1.024,8940.0,134.0,Winder,4,1000,5384,19.0,0
48,2022-03-19,67.487,2.21,85.07,35.37,42.7,67.86,0.823,2.31,0.073,86.066,1.531,36.072,0.858,0.0,0.0,Winder,4,1000,5385,20.0,0
48,2022-03-20,67.067,2.333,88.083,35.19,41.6,67.799,0.869,2.299,0.061,86.567,1.536,35.926,0.915,0.0,0.0,Winder,4,1000,5386,21.0,0
48,2022-03-21,68.27,2.633,85.557,36.94,39.1,67.895,0.881,2.344,0.141,86.298,1.522,35.958,0.95,0.0,0.0,Winder,4,1000,5387,22.0,0
48,2022-03-22,66.793,2.518,87.033,37.463,43.133,67.591,0.834,2.383,0.147,86.259,1.495,36.167,1.109,8179.0,176.0,Winder,4,1000,5388,23.0,0
48,2022-03-23,67.167,2.421,86.32,36.593,41.533,67.481,0.832,2.4,0.143,86.06,1.355,36.302,1.093,9194.0,191.0,Winder,4,1000,5389,24.0,0
48,2022-03-24,68.027,2.36,85.363,36.207,38.667,67.352,0.61,2.41,0.136,85.908,1.366,36.473,0.94,0.0,0.0,Winder,4,1000,5390,25.0,0
48,2022-03-25,67.963,2.344,87.247,36.11,41.0,67.539,0.559,2.403,0.138,86.382,1.119,36.268,0.815,3980.0,108.0,Winder,4,1000,5391,26.0,0
48,2022-03-26,67.06,2.377,88.517,35.077,41.033,67.478,0.588,2.427,0.111,86.874,1.201,36.226,0.874,3600.0,72.0,Winder,4,1000,5392,27.0,0
48,2022-03-27,68.853,2.621,86.05,34.983,41.133,67.733,0.746,2.468,0.123,86.584,1.101,36.196,0.917,0.0,0.0,Winder,4,1000,5393,28.0,0
48,2022-03-28,67.04,2.551,84.717,35.753,42.967,67.558,0.743,2.456,0.107,86.464,1.265,36.027,0.865,8551.0,208.0,Winder,4,1000,5394,29.0,0
48,2022-03-29,68.667,2.133,87.133,36.563,42.567,67.825,0.759,2.401,0.157,86.478,1.273,35.898,0.658,2570.0,29.0,Winder,4,1000,5395,30.0,0
48,2022-03-30,66.33,2.344,83.32,34.813,43.467,67.706,0.928,2.39,0.158,86.05,1.751,35.644,0.688,3074.0,59.0,Winder,4,1000,5396,31.0,0
48,2022-03-31,67.56,2.379,82.97,36.72,44.667,67.639,0.917,2.393,0.158,85.708,2.105,35.717,0.779,6637.0,168.0,Winder,4,1000,5397,32.0,0
48,2022-04-01,67.887,2.37,87.3,37.763,44.1,67.628,0.913,2.396,0.157,85.715,2.112,35.953,1.102,8847.0,202.0,Winder,4,1000,5398,0.0,0
48,2022-04-02,68.373,2.43,85.497,35.7,41.1,67.816,0.912,2.404,0.157,85.284,1.715,36.042,1.043,3713.0,86.0,Winder,4,1000,5399,1.0,0
48,2022-04-03,68.497,2.461,85.99,37.83,45.367,67.765,0.852,2.381,0.129,85.275,1.711,36.449,1.114,5289.0,54.0,Winder,4,1000,5400,2.0,0
48,2022-04-04,69.303,2.436,86.117,36.383,46.033,68.088,0.955,2.365,0.11,85.475,1.716,36.539,1.073,6318.0,127.0,Winder,4,1000,5401,3.0,0
48,2022-04-05,68.377,2.625,85.677,36.69,43.2,68.047,0.932,2.435,0.094,85.267,1.563,36.557,1.074,9651.0,184.0,Winder,4,1000,5402,4.0,0
48,2022-04-06,68.103,2.402,84.73,37.21,46.2,68.3,0.55,2.443,0.087,85.469,1.347,36.9,0.763,7182.0,131.0,Winder,4,1000,5403,5.0,0
48,2022-04-07,67.14,2.446,87.7,36.58,45.067,68.24,0.657,2.453,0.082,86.144,1.034,36.88,0.77,0.0,0.0,Winder,4,1000,5404,6.0,0
48,2022-04-08,66.95,2.36,86.7,35.233,47.767,68.106,0.817,2.452,0.083,86.059,0.943,36.518,0.873,9986.0,219.0,Winder,4,1000,5405,7.0,0
