order_line_id,order_id,product_id,quantity,unit_price,line_total,unit_cost,margin
193349,64612,50,15,12.68,190.2,8.18,67.5
193350,64612,25,20,7.13,142.6,4.39,54.8
193418,64631,24,16,11.21,179.36,8.38,45.28
193434,64637,84,24,6.04,144.96,3.53,60.24
193439,64639,41,8,20.57,164.56,13.22,58.8
193445,64643,62,4,7.4,29.6,5.17,8.92
193453,64648,76,33,12.54,413.82,7.24,174.9
193454,64648,64,8,10.93,87.44,7.52,27.28
193455,64648,69,17,8.77,149.09,5.27,59.5
193569,64685,7,21,5.26,110.46,3.21,43.05
193570,64685,101,9,15.67,141.03,10.49,46.62
193571,64685,117,59,8.69,512.71,6.0,158.71
193572,64685,72,27,14.07,379.89,8.93,138.78
193598,64695,99,7,8.47,59.29,5.56,20.37
193599,64695,21,59,6.03,355.77,3.92,124.49
193600,64695,31,16,12.95,207.2,8.33,73.92
193601,64695,88,90,7.1,639.0,4.69,216.9
193627,64707,56,116,11.12,1289.92,6.54,531.28
193628,64707,64,69,10.93,754.17,7.52,235.29
193629,64707,10,20,5.61,112.2,3.4,44.2
193630,64707,97,54,4.62,249.48,3.28,72.36
193631,64707,34,19,18.82,357.58,12.22,125.4
193653,64714,71,8,10.85,86.8,6.29,36.48
193654,64714,84,7,6.36,44.52,3.53,19.81
193655,64714,3,39,9.39,366.21,5.9,136.11
193656,64714,2,30,9.97,299.1,6.61,100.8
193725,64742,53,42,9.79,411.18,6.68,130.62
193726,64742,36,11,15.05,165.55,11.32,41.03
193727,64742,31,10,12.3,123.0,8.33,39.7
193728,64742,26,15,9.82,147.3,7.37,36.75
193780,64758,82,34,9.07,308.38,5.91,107.44
193781,64758,43,37,16.59,613.83,9.59,259.0
193810,64770,8,13,4.78,62.14,2.78,26.0
193811,64770,89,10,7.28,72.8,4.55,27.3
193813,64772,98,8,3.97,31.76,2.6,10.96
193814,64772,44,14,17.06,238.84,11.28,80.92
193815,64772,107,9,10.37,93.33,6.0,39.33
193816,64772,92,49,8.26,404.74,5.12,153.86
193892,64798,12,28,4.49,125.72,3.35,31.92
193893,64798,13,7,4.84,33.88,2.88,13.72
193968,64824,35,30,16.2,486.0,10.85,160.5
193969,64824,98,5,3.77,18.85,2.6,5.85
193970,64824,16,5,4.47,22.35,3.12,6.75
193971,64824,99,7,8.05,56.35,5.56,17.43
193972,64824,112,6,8.22,49.32,6.13,12.54
193976,64826,59,10,7.18,71.8,4.76,24.2
193977,64826,78,44,11.49,505.56,6.86,203.72
193978,64827,49,4,9.73,38.92,6.8,11.72
193979,64827,115,22,8.87,195.14,5.8,67.54
193980,64827,8,30,4.78,143.4,2.78,60.0
193981,64827,107,15,10.37,155.55,6.0,65.55
194052,64848,99,11,8.47,93.17,5.56,32.01
194053,64848,92,16,8.26,132.16,5.12,50.24
194054,64848,23,9,7.81,70.29,4.78,27.27
194055,64848,109,43,15.53,667.79,9.91,241.66
194056,64848,26,10,10.34,103.4,7.37,29.7
194070,64853,51,10,8.6,86.0,5.46,31.4
194071,64853,109,36,15.53,559.08,9.91,202.32
194072,64853,73,16,12.19,195.04,6.87,85.12
194073,64853,23,36,7.81,281.16,4.78,109.08
194074,64853,76,4,12.54,50.16,7.24,21.2
194101,64862,104,18,10.42,187.56,6.94,62.64
194102,64863,95,66,3.86,254.76,2.3,102.96
194103,64863,115,28,8.87,248.36,5.8,85.96
194150,64878,88,48,7.1,340.8,4.69,115.68
194151,64878,67,68,5.58,379.44,3.55,138.04
194152,64878,89,33,7.28,240.24,4.55,90.09
194153,64878,14,2,9.78,19.56,6.43,6.7
194199,64893,92,24,8.26,198.24,5.12,75.36
194200,64893,28,17,10.49,178.33,6.99,59.5
194352,64945,100,6,4.94,29.64,3.2,10.44
194353,64945,86,6,7.94,47.64,5.65,13.74
194354,64945,24,65,11.21,728.65,8.38,183.95
194366,64950,48,71,23.47,1666.37,13.99,673.08
194367,64950,113,11,8.92,98.12,5.99,32.23
194402,64962,35,7,16.2,113.4,10.85,37.45
194403,64963,11,5,10.12,50.6,6.4,18.6
194404,64963,13,6,5.09,30.54,2.88,13.26
194405,64963,19,26,10.27,267.02,6.8,90.22
194406,64963,95,11,3.86,42.46,2.3,17.16
194407,64963,69,33,8.77,289.41,5.27,115.5
194497,64991,39,10,19.16,191.6,13.65,55.1
194498,64991,63,10,10.25,102.5,6.66,35.9
194544,65005,10,38,4.77,181.26,3.4,52.06
194545,65005,83,72,6.2,446.4,4.21,143.28
194546,65005,18,18,4.11,73.98,2.7,25.38
194547,65005,60,80,8.95,716.0,7.32,130.4
194548,65005,110,44,13.7,602.8,11.52,95.92
194689,65046,6,96,6.53,626.88,4.69,176.64
194690,65046,77,16,10.83,173.28,6.61,67.52
194699,65050,51,47,7.74,363.78,5.46,107.16
194700,65050,5,9,8.32,74.88,5.46,25.74
194701,65050,63,10,9.71,97.1,6.66,30.5
194714,65057,76,11,12.54,137.94,7.24,58.3
194715,65057,59,18,7.56,136.08,4.76,50.4
194716,65057,108,20,16.75,335.0,11.94,96.2
194760,65074,26,39,9.31,363.09,7.37,75.66
194845,65104,83,25,6.56,164.0,4.21,58.75
194846,65104,29,49,20.03,981.47,15.78,208.25
194847,65104,28,71,9.44,670.24,6.99,173.95
194848,65104,5,10,8.32,83.2,5.46,28.6
194891,65119,28,17,10.49,178.33,6.99,59.5
194892,65119,4,9,8.17,73.53,4.7,31.23
194893,65119,15,23,6.2,142.6,4.03,49.91
194894,65119,95,6,3.86,23.16,2.3,9.36
194895,65119,40,21,18.53,389.13,12.25,131.88
194914,65126,73,6,12.19,73.14,6.87,31.92
194958,65140,43,29,16.59,481.11,9.59,203.0
194959,65140,57,9,14.09,126.81,8.93,46.44
194960,65140,46,20,20.97,419.4,14.22,135.0
194961,65140,90,30,3.1,93.0,2.11,29.7
194962,65140,87,13,9.15,118.95,5.73,44.46
194966,65143,72,35,14.07,492.45,8.93,179.9
194972,65145,53,5,10.31,51.55,6.68,18.15
194973,65145,106,92,18.32,1685.44,10.34,734.16
194974,65145,18,5,4.84,24.2,2.7,10.7
195002,65156,49,71,9.73,690.83,6.8,208.03
195003,65156,27,23,7.88,181.24,5.07,64.63
195004,65156,76,29,12.54,363.66,7.24,153.7
195005,65156,91,12,4.21,50.52,2.55,19.92
195052,65172,52,51,11.89,606.39,7.33,232.56
195181,65216,73,14,12.19,170.66,6.87,74.48
195212,65225,85,26,8.22,213.72,5.18,79.04
195213,65225,101,14,14.89,208.46,10.49,61.6
195214,65225,48,23,22.3,512.9,13.99,191.13
195318,65262,103,19,15.06,286.14,8.3,128.44
195319,65262,28,94,10.49,986.06,6.99,329.0
195320,65262,116,7,12.95,90.65,8.16,33.53
195321,65262,18,8,4.84,38.72,2.7,17.12
195322,65262,30,43,16.64,715.52,9.43,310.03
195418,65294,61,17,6.75,114.75,4.72,34.51
195419,65294,67,13,5.3,68.9,3.55,22.75
195420,65294,9,9,4.97,44.73,3.67,11.7
195421,65294,8,21,4.54,95.34,2.78,36.96
195493,65317,53,18,10.31,185.58,6.68,65.34
195494,65317,31,68,12.95,880.6,8.33,314.16
195495,65317,43,7,16.59,116.13,9.59,49.0
195496,65317,28,10,10.49,104.9,6.99,35.0
195499,65319,37,19,15.44,293.36,9.8,107.16
195500,65319,50,12,12.68,152.16,8.18,54.0
195501,65319,60,22,10.53,231.66,7.32,70.62
195620,65357,115,12,8.87,106.44,5.8,36.84
195621,65357,24,32,11.8,377.6,8.38,109.44
195622,65357,54,70,12.83,898.1,8.51,302.4
195623,65357,7,11,5.26,57.86,3.21,22.55
195659,65368,69,10,8.33,83.3,5.27,30.6
195660,65368,100,13,4.94,64.22,3.2,22.62
195661,65368,45,65,15.88,1032.2,11.87,260.65
195662,65368,12,26,4.49,116.74,3.35,29.64
195663,65368,117,13,8.26,107.38,6.0,29.38
195676,65374,13,12,4.84,58.08,2.88,23.52
195677,65374,98,89,3.77,335.53,2.6,104.13
195678,65374,16,69,4.47,308.43,3.12,93.15
195679,65374,44,8,16.21,129.68,11.28,39.44
195691,65379,15,31,5.27,163.37,4.03,38.44
195692,65379,9,9,4.45,40.05,3.67,7.02
195693,65379,53,14,8.76,122.64,6.68,29.12
195769,65401,5,30,8.78,263.4,5.46,99.6
195770,65401,18,47,4.6,216.2,2.7,89.3
195771,65401,1,34,7.31,248.54,4.43,97.92
195797,65410,84,62,6.36,394.32,3.53,175.46
195798,65410,99,62,8.47,525.14,5.56,180.42
195799,65410,5,131,9.24,1210.44,5.46,495.18
195800,65410,69,102,8.77,894.54,5.27,357.0
195832,65421,52,4,12.52,50.08,7.33,20.76
195833,65421,36,10,15.84,158.4,11.32,45.2
195920,65452,29,25,18.91,472.75,15.78,78.25
195921,65452,57,53,11.98,634.94,8.93,161.65
195922,65452,88,8,6.03,48.24,4.69,10.72
195933,65456,91,20,4.0,80.0,2.55,29.0
195934,65456,66,9,6.34,57.06,4.64,15.3
195960,65464,19,127,10.27,1304.29,6.8,440.69
195961,65464,45,44,16.72,735.68,11.87,213.4
195989,65474,75,10,13.53,135.3,8.01,55.2
195990,65474,115,44,8.43,370.92,5.8,115.72
195991,65474,79,3,9.94,29.82,6.97,8.91
195992,65474,103,16,14.31,228.96,8.3,96.16
195993,65474,113,14,8.47,118.58,5.99,34.72
195999,65476,50,6,12.68,76.08,8.18,27.0
196000,65476,75,42,14.24,598.08,8.01,261.66
196001,65476,71,113,10.85,1226.05,6.29,515.28
196002,65476,113,10,8.92,89.2,5.99,29.3
196003,65476,34,3,18.82,56.46,12.22,19.8
196004,65477,111,19,13.53,257.07,8.09,103.36
196005,65477,69,24,8.77,210.48,5.27,84.0
196006,65477,103,20,15.06,301.2,8.3,135.2
196134,65522,35,25,17.05,426.25,10.85,155.0
196184,65537,73,31,12.19,377.89,6.87,164.92
196185,65537,35,6,17.05,102.3,10.85,37.2
196186,65537,27,21,7.88,165.48,5.07,59.01
196214,65548,101,10,14.89,148.9,10.49,44.0
196215,65548,105,33,13.24,436.92,9.0,139.92
196216,65548,51,22,8.17,179.74,5.46,59.62
196235,65557,49,145,9.24,1339.8,6.8,353.8
196242,65560,10,23,5.05,116.15,3.4,37.95
196243,65560,43,13,14.93,194.09,9.59,69.42
196244,65560,78,5,10.88,54.4,6.86,20.1
196245,65560,58,14,11.21,156.94,8.15,42.84
196247,65562,86,15,7.52,112.8,5.65,28.05
196248,65562,50,10,11.41,114.1,8.18,32.3
196249,65562,25,45,6.42,288.9,4.39,91.35
196300,65577,58,13,11.21,145.73,8.15,39.78
196301,65577,6,39,5.88,229.32,4.69,46.41
196437,65622,66,23,6.0,138.0,4.64,31.28
196454,65628,62,3,7.4,22.2,5.17,6.69
196455,65628,25,6,7.13,42.78,4.39,16.44
196456,65628,112,6,8.65,51.9,6.13,15.12
196462,65631,41,25,18.51,462.75,13.22,132.25
196463,65631,24,8,10.62,84.96,8.38,17.92
196464,65631,6,65,5.88,382.2,4.69,77.35
196465,65631,104,10,9.38,93.8,6.94,24.4
196500,65644,39,9,20.17,181.53,13.65,58.68
196501,65644,106,30,18.32,549.6,10.34,239.4
196502,65644,108,14,16.75,234.5,11.94,67.34
196503,65644,27,52,7.88,409.76,5.07,146.12
196504,65644,18,40,4.84,193.6,2.7,85.6
196639,65686,78,11,12.09,132.99,6.86,57.53
196684,65701,82,4,9.07,36.28,5.91,12.64
196685,65701,5,34,9.24,314.16,5.46,128.52
196686,65701,13,26,5.09,132.34,2.88,57.46
196687,65701,118,20,8.5,170.0,5.53,59.4
196787,65734,83,26,7.29,189.54,4.21,80.08
196788,65734,34,11,18.82,207.02,12.22,72.6
196789,65734,68,43,6.22,267.46,4.2,86.86
196790,65734,54,9,12.83,115.47,8.51,38.88
196791,65734,97,23,4.62,106.26,3.28,30.82
196793,65736,6,18,6.53,117.54,4.69,33.12
196829,65748,57,25,13.39,334.75,8.93,111.5
196830,65748,92,17,7.85,133.45,5.12,46.41
196831,65748,111,21,12.85,269.85,8.09,99.96
196832,65748,94,35,5.36,187.6,3.54,63.7
196833,65748,104,23,9.9,227.7,6.94,68.08
196842,65751,13,3,4.58,13.74,2.88,5.1
196843,65751,45,4,15.05,60.2,11.87,12.72
196844,65751,22,18,6.34,114.12,4.58,31.68
196845,65751,33,45,15.39,692.55,11.24,186.75
196846,65751,101,10,14.1,141.0,10.49,36.1
196870,65758,29,66,22.25,1468.5,15.78,427.02
196871,65758,99,8,8.47,67.76,5.56,23.28
196972,65787,115,41,8.43,345.63,5.8,107.83
196973,65787,2,14,9.47,132.58,6.61,40.04
196974,65787,112,11,8.22,90.42,6.13,22.99
196975,65787,3,12,8.92,107.04,5.9,36.24
196980,65789,88,56,7.1,397.6,4.69,134.96
196981,65789,101,8,15.67,125.36,10.49,41.44
196991,65793,45,21,16.72,351.12,11.87,101.85
197035,65807,10,8,5.05,40.4,3.4,13.2
197036,65807,27,5,7.09,35.45,5.07,10.1
197043,65811,19,43,10.27,441.61,6.8,149.21
197044,65811,10,25,5.61,140.25,3.4,55.25
197045,65811,108,11,16.75,184.25,11.94,52.91
197071,65823,100,3,5.2,15.6,3.2,6.0
197072,65823,24,19,11.8,224.2,8.38,64.98
197073,65823,93,13,2.92,37.96,1.67,16.25
197074,65823,5,29,9.24,267.96,5.46,109.62
197119,65836,55,212,9.32,1975.84,6.31,638.12
197120,65836,1,7,7.69,53.83,4.43,22.82
197121,65836,109,99,15.53,1537.47,9.91,556.38
197122,65836,11,29,10.12,293.48,6.4,107.88
197123,65836,75,6,14.24,85.44,8.01,37.38
197124,65837,29,5,22.25,111.25,15.78,32.35
197125,65837,95,106,3.86,409.16,2.3,165.36
197126,65837,23,26,7.81,203.06,4.78,78.78
197134,65840,20,58,9.13,529.54,5.45,213.44
197135,65840,12,28,4.49,125.72,3.35,31.92
197136,65841,104,20,10.42,208.4,6.94,69.6
197137,65841,51,19,8.6,163.4,5.46,59.66
197181,65857,73,9,12.19,109.71,6.87,47.88
197182,65857,47,19,16.03,304.57,9.77,118.94
197183,65857,19,19,10.27,195.13,6.8,65.93
197184,65857,94,6,5.64,33.84,3.54,12.6
197185,65857,56,47,11.12,522.64,6.54,215.26
197255,65881,28,11,10.49,115.39,6.99,38.5
197275,65890,81,17,12.54,213.18,8.35,71.23
197276,65890,62,20,7.4,148.0,5.17,44.6
197290,65897,19,15,9.76,146.4,6.8,44.4
197291,65897,47,8,15.23,121.84,9.77,43.68
197298,65900,81,49,12.54,614.46,8.35,205.31
197299,65900,97,4,4.62,18.48,3.28,5.36
197300,65900,57,18,14.09,253.62,8.93,92.88
197301,65900,46,51,20.97,1069.47,14.22,344.25
197302,65900,111,57,13.53,771.21,8.09,310.08
197319,65905,77,12,10.83,129.96,6.61,50.64
197320,65905,86,112,8.36,936.32,5.65,303.52
197321,65905,78,11,12.09,132.99,6.86,57.53
197322,65905,52,34,12.52,425.68,7.33,176.46
197323,65905,29,18,22.25,400.5,15.78,116.46
197365,65919,114,25,12.68,317.0,7.49,129.75
197366,65920,12,18,4.02,72.36,3.35,12.06
197367,65920,4,8,6.94,55.52,4.7,17.92
197368,65920,57,6,11.98,71.88,8.93,18.3
197369,65920,35,16,14.49,231.84,10.85,58.24
197370,65920,7,26,4.47,116.22,3.21,32.76
197433,65941,42,38,16.65,632.7,12.13,171.76
197434,65941,93,58,2.77,160.66,1.67,63.8
197504,65966,85,20,8.65,173.0,5.18,69.4
197505,65966,53,38,10.31,391.78,6.68,137.94
197506,65966,31,120,12.95,1554.0,8.33,554.4
197507,65966,82,9,9.07,81.63,5.91,28.44
197543,65978,67,16,5.3,84.8,3.55,28.0
197544,65978,10,60,5.33,319.8,3.4,115.8
197545,65978,9,22,4.97,109.34,3.67,28.6
197558,65982,40,4,17.6,70.4,12.25,21.4
197559,65982,55,12,8.85,106.2,6.31,30.48
197560,65982,117,25,8.26,206.5,6.0,56.5
197561,65982,31,24,12.3,295.2,8.33,95.28
197583,65991,46,67,20.97,1404.99,14.22,452.25
197584,65991,32,37,13.24,489.88,9.34,144.3
197585,65991,76,2,12.54,25.08,7.24,10.6
197648,66010,102,145,13.34,1934.3,7.69,819.25
197649,66010,21,18,6.03,108.54,3.92,37.98
197650,66010,99,4,8.47,33.88,5.56,11.64
197651,66010,38,50,20.02,1001.0,11.9,406.0
197652,66010,2,31,9.97,309.07,6.61,104.16
197653,66011,63,42,10.25,430.5,6.66,150.78
197654,66011,81,11,11.91,131.01,8.35,39.16
197733,66040,43,2,16.59,33.18,9.59,14.0
197734,66040,8,44,4.78,210.32,2.78,88.0
197735,66040,20,3,9.61,28.83,5.45,12.48
197736,66040,84,12,6.36,76.32,3.53,33.96
197768,66054,61,22,7.11,156.42,4.72,52.58
197769,66054,116,38,12.95,492.1,8.16,182.02
197770,66054,52,10,12.52,125.2,7.33,51.9
197771,66054,80,113,9.27,1047.51,6.26,340.13
197772,66054,4,19,8.17,155.23,4.7,65.93
197791,66061,39,21,19.16,402.36,13.65,115.71
197792,66061,17,32,8.32,266.24,5.06,104.32
197793,66061,20,18,9.13,164.34,5.45,66.24
197794,66061,95,57,3.67,209.19,2.3,78.09
197795,66061,115,9,8.43,75.87,5.8,23.67
197830,66074,40,112,18.53,2075.36,12.25,703.36
197831,66074,115,37,8.87,328.19,5.8,113.59
197900,66097,69,59,7.89,465.51,5.27,154.58
197901,66097,24,4,10.62,42.48,8.38,8.96
197902,66097,99,8,7.62,60.96,5.56,16.48
197903,66097,114,9,12.02,108.18,7.49,40.77
197904,66097,3,12,8.45,101.4,5.9,30.6
197913,66101,32,10,13.24,132.4,9.34,39.0
197914,66101,113,19,8.92,169.48,5.99,55.67
197915,66101,76,5,12.54,62.7,7.24,26.5
197916,66101,3,11,9.39,103.29,5.9,38.39
197917,66101,50,13,12.68,164.84,8.18,58.5
197918,66102,65,17,9.79,166.43,6.8,50.83
197919,66102,93,20,2.77,55.4,1.67,22.0
197920,66102,103,19,14.31,271.89,8.3,114.19
197921,66102,40,10,17.6,176.0,12.25,53.5
197927,66105,9,11,4.71,51.81,3.67,11.44
197933,66108,83,18,7.29,131.22,4.21,55.44
197934,66108,98,10,3.97,39.7,2.6,13.7
197935,66108,49,111,9.73,1080.03,6.8,325.23
197954,66116,89,11,7.28,80.08,4.55,30.03
197955,66116,93,14,2.92,40.88,1.67,17.5
197956,66116,99,44,8.47,372.68,5.56,128.04
198018,66137,97,11,4.62,50.82,3.28,14.74
198019,66137,115,27,8.87,239.49,5.8,82.89
198179,66189,64,14,10.93,153.02,7.52,47.74
198180,66189,30,4,16.64,66.56,9.43,28.84
198181,66189,19,8,10.27,82.16,6.8,27.76
198316,66234,3,13,8.92,115.96,5.9,39.26
198317,66234,52,22,11.89,261.58,7.33,100.32
198318,66234,8,2,4.54,9.08,2.78,3.52
198407,66264,5,19,9.24,175.56,5.46,71.82
198408,66264,64,3,10.93,32.79,7.52,10.23
198409,66264,55,7,9.32,65.24,6.31,21.07
198410,66264,62,30,7.4,222.0,5.17,66.9
198411,66264,98,88,3.97,349.36,2.6,120.56
198433,66271,83,57,6.56,373.92,4.21,133.95
198434,66271,80,9,8.34,75.06,6.26,18.72
198435,66271,10,5,5.05,25.25,3.4,8.25
198444,66275,8,47,4.78,224.66,2.78,94.0
198445,66275,86,4,8.36,33.44,5.65,10.84
198446,66275,95,3,3.86,11.58,2.3,4.68
198447,66275,25,4,7.13,28.52,4.39,10.96
198495,66291,39,31,20.17,625.27,13.65,202.12
198496,66291,84,31,6.36,197.16,3.53,87.73
198553,66307,35,62,17.05,1057.1,10.85,384.4
198554,66307,30,68,16.64,1131.52,9.43,490.28
198555,66307,3,19,9.39,178.41,5.9,66.31
198556,66307,53,17,10.31,175.27,6.68,61.71
198579,66315,95,67,3.86,258.62,2.3,104.52
198580,66315,93,13,2.92,37.96,1.67,16.25
198620,66330,28,16,9.97,159.52,6.99,47.68
198621,66330,11,9,9.61,86.49,6.4,28.89
198622,66330,31,12,12.3,147.6,8.33,47.64
198623,66331,19,159,10.27,1632.93,6.8,551.73
198624,66331,114,15,13.35,200.25,7.49,87.9
198659,66345,45,90,14.21,1278.9,11.87,210.6
198660,66345,113,25,7.58,189.5,5.99,39.75
198674,66350,3,11,9.39,103.29,5.9,38.39
198704,66360,60,27,10.53,284.31,7.32,86.67
198708,66362,1,16,6.92,110.72,4.43,39.84
198709,66362,30,8,14.98,119.84,9.43,44.4
198710,66362,112,12,7.79,93.48,6.13,19.92
198711,66362,114,104,12.02,1250.08,7.49,471.12
198747,66378,11,29,10.12,293.48,6.4,107.88
198752,66380,113,47,8.47,398.09,5.99,116.56
198767,66386,39,148,20.17,2985.16,13.65,964.96
198768,66386,75,10,14.24,142.4,8.01,62.3
198769,66386,12,36,4.73,170.28,3.35,49.68
198770,66386,80,39,9.27,361.53,6.26,117.39
198810,66399,85,13,8.22,106.86,5.18,39.52
198811,66399,5,29,8.78,254.62,5.46,96.28
198814,66401,53,6,10.31,61.86,6.68,21.78
198815,66401,106,48,18.32,879.36,10.34,383.04
198826,66406,97,65,3.93,255.45,3.28,42.25
198827,66406,61,8,6.04,48.32,4.72,10.56
198828,66406,118,9,7.22,64.98,5.53,15.21
198829,66406,22,210,5.98,1255.8,4.58,294.0
198830,66406,33,19,14.54,276.26,11.24,62.7
198913,66438,56,16,11.12,177.92,6.54,73.28
198990,66465,47,13,16.03,208.39,9.77,81.38
198991,66465,97,13,4.62,60.06,3.28,17.42
198992,66465,3,8,9.39,75.12,5.9,27.92
198993,66465,43,40,16.59,663.6,9.59,280.0
198994,66465,71,7,10.85,75.95,6.29,31.92
199013,66472,44,17,16.21,275.57,11.28,83.81
199014,66472,26,7,9.82,68.74,7.37,17.15
199015,66472,33,10,16.25,162.5,11.24,50.1
199197,66529,57,50,14.09,704.5,8.93,258.0
199198,66529,73,11,12.19,134.09,6.87,58.52
199247,66545,76,32,12.54,401.28,7.24,169.6
199248,66545,2,48,9.97,478.56,6.61,161.28
199249,66545,50,26,12.68,329.68,8.18,117.0
199250,66545,20,6,9.61,57.66,5.45,24.96
199269,66552,51,29,7.74,224.46,5.46,66.12
199270,66552,111,37,12.18,450.66,8.09,151.33
199271,66552,60,31,9.48,293.88,7.32,66.96
199272,66552,64,5,9.84,49.2,7.52,11.6
199273,66552,94,3,5.08,15.24,3.54,4.62
199286,66556,111,4,13.53,54.12,8.09,21.76
199287,66556,52,9,12.52,112.68,7.33,46.71
199288,66556,19,14,10.27,143.78,6.8,48.58
199393,66592,107,25,9.85,246.25,6.0,96.25
199432,66605,28,34,9.44,320.96,6.99,83.3
199451,66611,39,90,18.15,1633.5,13.65,405.0
199457,66614,41,29,19.54,566.66,13.22,183.28
199458,66614,88,4,6.74,26.96,4.69,8.2
199459,66614,12,18,4.49,80.82,3.35,20.52
199460,66614,6,15,6.2,93.0,4.69,22.65
199461,66614,27,41,7.49,307.09,5.07,99.22
199479,66620,87,9,9.15,82.35,5.73,30.78
199491,66624,100,97,4.68,453.96,3.2,143.56
199492,66624,67,112,5.02,562.24,3.55,164.64
199493,66624,27,13,7.09,92.17,5.07,26.26
199494,66624,87,8,8.24,65.92,5.73,20.08
199515,66632,6,14,6.53,91.42,4.69,25.76
199516,66633,114,17,12.68,215.56,7.49,88.23
199517,66633,61,23,6.75,155.25,4.72,46.69
199518,66633,68,106,5.91,626.46,4.2,181.26
199519,66633,92,7,7.85,54.95,5.12,19.11
199535,66639,71,55,10.85,596.75,6.29,250.8
199536,66639,7,8,5.26,42.08,3.21,16.4
199537,66639,64,22,10.93,240.46,7.52,75.02
199538,66639,51,4,8.6,34.4,5.46,12.56
199539,66639,91,28,4.21,117.88,2.55,46.48
199542,66641,87,78,8.69,677.82,5.73,230.88
199543,66641,36,12,15.05,180.6,11.32,44.76
199544,66641,7,14,5.0,70.0,3.21,25.06
199545,66641,57,48,13.39,642.72,8.93,214.08
199546,66641,111,8,12.85,102.8,8.09,38.08
199568,66650,31,105,12.95,1359.75,8.33,485.1
199569,66650,5,22,9.24,203.28,5.46,83.16
199570,66650,92,47,8.26,388.22,5.12,147.58
199571,66650,33,9,17.1,153.9,11.24,52.74
199598,66659,108,12,16.75,201.0,11.94,57.72
199599,66659,93,39,2.92,113.88,1.67,48.75
199600,66659,81,13,12.54,163.02,8.35,54.47
199636,66671,18,28,4.36,122.08,2.7,46.48
199637,66671,77,4,9.75,39.0,6.61,12.56
199638,66671,10,50,5.05,252.5,3.4,82.5
199639,66671,106,20,16.49,329.8,10.34,123.0
199660,66680,117,9,8.69,78.21,6.0,24.21
199661,66680,93,33,2.92,96.36,1.67,41.25
199662,66681,32,39,13.24,516.36,9.34,152.1
199663,66681,94,27,5.64,152.28,3.54,56.7
199664,66681,10,4,5.61,22.44,3.4,8.84
199665,66681,69,11,8.77,96.47,5.27,38.5
199773,66717,63,5,10.79,53.95,6.66,20.65
199944,66773,18,11,4.84,53.24,2.7,23.54
199945,66773,24,28,11.8,330.4,8.38,95.76
199956,66776,96,7,3.52,24.64,2.38,7.98
199970,66782,58,15,11.84,177.6,8.15,55.35
199971,66782,93,3,2.77,8.31,1.67,3.3
199980,66785,7,11,4.73,52.03,3.21,16.72
199981,66785,92,57,7.43,423.51,5.12,131.67
199982,66785,76,8,11.29,90.32,7.24,32.4
199983,66785,91,43,3.79,162.97,2.55,53.32
200046,66806,72,27,14.07,379.89,8.93,138.78
200079,66820,21,17,6.03,102.51,3.92,35.87
200080,66820,82,14,9.07,126.98,5.91,44.24
200081,66820,1,56,7.69,430.64,4.43,182.56
200091,66824,1,26,6.92,179.92,4.43,64.74
200092,66824,48,25,21.12,528.0,13.99,178.25
200093,66824,11,36,9.11,327.96,6.4,97.56
200094,66824,117,72,7.82,563.04,6.0,131.04
200095,66824,89,15,6.55,98.25,4.55,30.0
200111,66831,95,80,3.86,308.8,2.3,124.8
200112,66831,109,13,15.53,201.89,9.91,73.06
200125,66835,13,46,4.84,222.64,2.88,90.16
200166,66852,87,10,9.15,91.5,5.73,34.2
200167,66852,56,25,11.12,278.0,6.54,114.5
200168,66852,67,60,5.58,334.8,3.55,121.8
200176,66855,20,28,8.65,242.2,5.45,89.6
200177,66855,88,25,6.39,159.75,4.69,42.5
200180,66857,77,6,10.83,64.98,6.61,25.32
200181,66857,58,11,12.46,137.06,8.15,47.41
200182,66857,8,9,4.78,43.02,2.78,18.0
200183,66857,18,43,4.84,208.12,2.7,92.02
200287,66892,48,9,23.47,211.23,13.99,85.32
200288,66892,8,7,4.78,33.46,2.78,14.0
200289,66892,60,48,10.53,505.44,7.32,154.08
200290,66892,26,6,10.34,62.04,7.37,17.82
200291,66892,93,25,2.92,73.0,1.67,31.25
200304,66896,33,38,16.25,617.5,11.24,190.38
200380,66919,67,58,5.58,323.64,3.55,117.74
200381,66919,4,12,8.17,98.04,4.7,41.64
200382,66919,60,2,10.53,21.06,7.32,6.42
200383,66919,94,19,5.64,107.16,3.54,39.9
200469,66947,32,43,13.24,569.32,9.34,167.7
200481,66951,80,70,9.27,648.9,6.26,210.7
200579,66982,29,11,21.14,232.54,15.78,58.96
200625,67000,66,59,6.67,393.53,4.64,119.77
200626,67000,101,64,15.67,1002.88,10.49,331.52
200694,67026,50,12,12.05,144.6,8.18,46.44
200695,67026,51,93,8.17,759.81,5.46,252.03
200696,67026,29,21,21.14,443.94,15.78,112.56
200697,67026,74,29,14.88,431.52,10.01,141.23
200719,67036,36,84,15.84,1330.56,11.32,379.68
200765,67050,42,12,17.53,210.36,12.13,64.8
200766,67050,114,24,13.35,320.4,7.49,140.64
200767,67050,107,24,10.37,248.88,6.0,104.88
200768,67050,29,48,22.25,1068.0,15.78,310.56
200790,67058,118,8,7.65,61.2,5.53,16.96
200791,67059,25,57,6.77,385.89,4.39,135.66
200792,67059,89,53,6.92,366.76,4.55,125.61
